tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762316489655476224,5091,1214,7729192,140963,2016-08-07 15:56:28
762035686371364864,33792,16822,7729192,140963,2016-08-06 21:20:40
761976711479193600,5700,2177,7729192,140963,2016-08-06 17:26:19
761750502866649088,0,4235,7729192,140963,2016-08-06 02:27:27
761745352076779520,4489,927,7729192,140963,2016-08-06 02:06:59
761672994376806400,52366,31282,7729192,140963,2016-08-05 21:19:27
761599872357261312,4361,1267,7729192,140963,2016-08-05 16:28:54
761371037149827077,0,19350,7729192,140963,2016-08-05 01:19:35
761334018830917632,5486,1563,7729192,140963,2016-08-04 22:52:29
761292947749015552,4711,1180,7729192,140963,2016-08-04 20:09:17
761227390836215808,5603,1674,7729192,140963,2016-08-04 15:48:47
761004547850530816,11940,3736,7729192,140963,2016-08-04 01:03:17
760893934457552897,4032,1050,7729192,140963,2016-08-03 17:43:45
760656994973933572,6969,2073,7729192,140963,2016-08-03 02:02:14
760641137271070720,5230,1389,7729192,140963,2016-08-03 00:59:13
760539183865880579,7994,3908,7729192,140963,2016-08-02 18:14:06
760521673607086080,4463,1505,7729192,140963,2016-08-02 17:04:31
760290219849637889,28332,12371,7729192,140963,2016-08-02 01:44:48
760252756032651264,4156,932,7729192,140963,2016-08-01 23:15:56
760190180481531904,6013,1944,7729192,140963,2016-08-01 19:07:17
760153949710192640,0,34,7729192,140963,2016-08-01 16:43:19
759943073749200896,6266,2251,7729819,140963,2016-08-01 02:45:22
759923798737051648,15489,6097,7729192,140963,2016-08-01 01:28:46
759846353224826880,7083,2134,7729192,140963,2016-07-31 20:21:02
759793422261743616,6289,2044,7729192,140963,2016-07-31 16:50:42
759566828574212096,0,22723,7729192,140963,2016-07-31 01:50:18
759557299618865152,4958,1264,7729192,140963,2016-07-31 01:12:26
759447681597108224,8957,2634,7729192,140963,2016-07-30 17:56:51
759446261539934208,1759,521,7729192,140963,2016-07-30 17:51:13
759197388317847553,6380,2095,7729192,140963,2016-07-30 01:22:17
759159934323924993,0,1247,7729192,140963,2016-07-29 22:53:27
759099523532779520,15318,4490,7729192,140963,2016-07-29 18:53:24
759047813560868866,6862,2175,7729192,140963,2016-07-29 15:27:55
758854675097526272,3744,961,7729192,140963,2016-07-29 02:40:28
758828659922702336,11779,4124,7729192,140963,2016-07-29 00:57:05
758740312047005698,6040,1727,7729192,140963,2016-07-28 19:06:01
758474966123810816,4030,1069,7729192,140963,2016-07-28 01:31:38
758467244762497024,5069,2395,7729192,140963,2016-07-28 01:00:57
758405701903519748,5482,2077,7729193,140963,2016-07-27 20:56:24
758355060040593408,3620,1167,7729193,140963,2016-07-27 17:35:10
758099635764359168,20231,10845,7729194,140963,2016-07-27 00:40:12
758041019896193024,2855,402,7729194,140963,2016-07-26 20:47:17
757741869644341248,7266,3498,7729821,140963,2016-07-26 00:58:34
757729163776290825,0,8714,7729195,140963,2016-07-26 00:08:05
757725642876129280,4787,1306,7729195,140963,2016-07-25 23:54:05
757611664640446465,4806,1201,7729195,140963,2016-07-25 16:21:11
757597904299253760,0,314,7729195,140963,2016-07-25 15:26:30
757596066325864448,4584,1139,7729196,140963,2016-07-25 15:19:12
757400162377592832,15960,7352,7729196,140963,2016-07-25 02:20:45
757393109802180609,6144,1880,7729196,140963,2016-07-25 01:52:43
757354760399941633,4757,1531,7729196,140963,2016-07-24 23:20:20
756998049151549440,6610,2131,7729196,140963,2016-07-23 23:42:53
756939218950160384,7005,2162,7729196,140963,2016-07-23 19:49:07
756651752796094464,5331,1405,7729196,140963,2016-07-23 00:46:50
756526248105566208,10954,3881,7729196,140963,2016-07-22 16:28:07
756303284449767430,4159,1163,7729196,140963,2016-07-22 01:42:09
756288534030475264,45141,18782,7729823,140963,2016-07-22 00:43:32
756275833623502848,6770,1635,7729196,140963,2016-07-21 23:53:04
755955933503782912,7725,3105,7729196,140963,2016-07-21 02:41:54
755206590534418437,17347,5791,7729196,140963,2016-07-19 01:04:16
755110668769038337,22364,11909,7729196,140963,2016-07-18 18:43:07
754874841593970688,0,8599,7729196,140963,2016-07-18 03:06:01
754856583969079297,7239,2715,7729196,140963,2016-07-18 01:53:28
754747087846248448,2709,560,7729823,140963,2016-07-17 18:38:22
754482103782404096,5583,2095,7729196,140963,2016-07-17 01:05:25
754449512966619136,3942,788,7729196,140963,2016-07-16 22:55:55
754120377874386944,8250,2510,7729196,140963,2016-07-16 01:08:03
753655901052166144,6151,2331,7729196,140963,2016-07-14 18:22:23
753420520834629632,8350,3831,7729196,140963,2016-07-14 02:47:04
753398408988139520,6079,2065,7729196,140963,2016-07-14 01:19:12
753375668877008896,8031,2504,7729197,140963,2016-07-13 23:48:51
753298634498793472,0,6182,7729197,140963,2016-07-13 18:42:44
753294487569522689,3569,1119,7729197,140963,2016-07-13 18:26:16
753039830821511168,39095,22497,7729197,140963,2016-07-13 01:34:21
753026973505581056,4095,1048,7729197,140963,2016-07-13 00:43:15
752932432744185856,13304,7340,7729197,140963,2016-07-12 18:27:35
752917284578922496,7256,1690,7729197,140963,2016-07-12 17:27:23
752701944171524096,0,3107,7729197,140963,2016-07-12 03:11:42
752682090207055872,6292,1723,7729197,140963,2016-07-12 01:52:49
752660715232722944,4639,1691,7729197,140963,2016-07-12 00:27:52
752568224206688256,5809,2454,7729197,140963,2016-07-11 18:20:21
752519690950500352,7754,3703,7729197,140963,2016-07-11 15:07:30
752334515931054080,4015,1182,7729198,140963,2016-07-11 02:51:40
752309394570878976,0,17931,7729198,140963,2016-07-11 01:11:51
752173152931807232,6252,1981,7729198,140963,2016-07-10 16:10:29
751950017322246144,3231,998,7729198,140963,2016-07-10 01:23:49
751937170840121344,5481,1445,7729198,140963,2016-07-10 00:32:46
751830394383790080,6101,2102,7729198,140963,2016-07-09 17:28:29
751793661361422336,6168,3120,7729198,140963,2016-07-09 15:02:31
751598357617971201,8307,3266,7729825,140963,2016-07-09 02:06:27
751583847268179968,4627,1193,7729198,140963,2016-07-09 01:08:47
751538714308972544,5297,1356,7729198,140963,2016-07-08 22:09:27
751456908746354688,3365,1073,7729198,140963,2016-07-08 16:44:23
751251247299190784,13134,6301,7729198,140963,2016-07-08 03:07:09
751205363882532864,6630,1965,7729198,140963,2016-07-08 00:04:50
751132876104687617,5335,1397,7729198,140963,2016-07-07 19:16:47
750868782890057730,5018,1483,7729198,140963,2016-07-07 01:47:22
750719632563142656,13878,5406,7729198,140963,2016-07-06 15:54:42
750506206503038976,4666,1233,7729198,140963,2016-07-06 01:46:38
750429297815552001,13849,4612,7729198,140963,2016-07-05 20:41:01
750383411068534784,4783,1220,7729198,140963,2016-07-05 17:38:41
750381685133418496,726,30,7729198,140963,2016-07-05 17:31:49
750147208377409536,3257,1031,7729198,140963,2016-07-05 02:00:06
750132105863102464,3816,1365,7729198,140963,2016-07-05 01:00:05
750117059602808832,4556,1392,7729197,140963,2016-07-05 00:00:18
750101899009982464,3189,903,7729197,140963,2016-07-04 23:00:03
750086836815486976,2281,582,7729197,140963,2016-07-04 22:00:12
750071704093859840,8268,3580,7729197,140963,2016-07-04 21:00:04
750056684286914561,3298,956,7729197,140963,2016-07-04 20:00:23
750041628174217216,3333,663,7729197,140963,2016-07-04 19:00:33
750026558547456000,2846,841,7729197,140963,2016-07-04 18:00:41
750011400160841729,3407,972,7729197,140963,2016-07-04 17:00:26
749996283729883136,3189,867,7729197,140963,2016-07-04 16:00:22
749981277374128128,5362,2619,7729197,140963,2016-07-04 15:00:45
749774190421639168,4882,1404,7729197,140963,2016-07-04 01:17:51
749417653287129088,6400,1780,7729197,140963,2016-07-03 01:41:06
749403093750648834,2755,582,7729197,140963,2016-07-03 00:43:15
749395845976588288,9027,3711,7729198,140963,2016-07-03 00:14:27
749317047558017024,5753,2367,7729198,140963,2016-07-02 19:01:20
749075273010798592,6043,2216,7729198,140963,2016-07-02 03:00:36
749064354620928000,5024,1621,7729198,140963,2016-07-02 02:17:13
749036806121881602,3254,838,7729199,140963,2016-07-02 00:27:45
748977405889503236,11260,3638,7729199,140963,2016-07-01 20:31:43
748932637671223296,6129,2417,7729199,140963,2016-07-01 17:33:49
748705597323898880,2902,1014,7729199,140963,2016-07-01 02:31:39
748699167502000129,4961,1706,7729199,140963,2016-07-01 02:06:06
748692773788876800,4445,1420,7729199,140963,2016-07-01 01:40:41
748575535303884801,6361,2119,7729199,140963,2016-06-30 17:54:50
748568946752774144,2288,718,7729199,140963,2016-06-30 17:28:39
748346686624440324,5484,1327,7729199,140963,2016-06-30 02:45:28
748337862848962560,8062,4399,7729199,140963,2016-06-30 02:10:24
748324050481647620,3878,818,7729199,140963,2016-06-30 01:15:31
748307329658011649,3843,760,7729200,140963,2016-06-30 00:09:04
748220828303695873,14836,8334,7729200,140963,2016-06-29 18:25:21
747963614829678593,6059,2288,7729201,140963,2016-06-29 01:23:16
747933425676525569,6939,2722,7729201,140963,2016-06-28 23:23:19
747885874273214464,3089,1050,7729201,140963,2016-06-28 20:14:22
747844099428986880,2944,801,7729201,140963,2016-06-28 17:28:22
747816857231626240,5078,1241,7729201,140963,2016-06-28 15:40:07
747651430853525504,1446,165,7729201,140963,2016-06-28 04:42:46
747648653817413632,13511,6239,7729201,140963,2016-06-28 04:31:44
747600769478692864,2431,586,7729201,140963,2016-06-28 01:21:27
747594051852075008,3868,1120,7729201,140963,2016-06-28 00:54:46
747512671126323200,5806,1693,7729201,140963,2016-06-27 19:31:23
747461612269887489,4046,1098,7729201,140963,2016-06-27 16:08:30
747439450712596480,5682,2057,7729201,140963,2016-06-27 14:40:26
747242308580548608,0,3073,7729201,140963,2016-06-27 01:37:04
747219827526344708,5532,1687,7729201,140963,2016-06-27 00:07:44
747204161125646336,3538,982,7729201,140963,2016-06-26 23:05:29
747103485104099331,10029,4256,7729201,140963,2016-06-26 16:25:26
746906459439529985,3019,315,7729201,140963,2016-06-26 03:22:31
746872823977771008,6280,2292,7729201,140963,2016-06-26 01:08:52
746818907684614144,5551,1841,7729201,140963,2016-06-25 21:34:37
746790600704425984,5108,1695,7729201,140963,2016-06-25 19:42:08
746757706116112384,10019,4164,7729201,140963,2016-06-25 17:31:25
746726898085036033,6319,1912,7729201,140963,2016-06-25 15:29:00
746542875601690625,5273,1994,7729201,140963,2016-06-25 03:17:46
746521445350707200,0,1048,7729201,140963,2016-06-25 01:52:36
746507379341139972,4852,1150,7729201,140963,2016-06-25 00:56:43
746369468511756288,6455,1751,7729201,140963,2016-06-24 15:48:42
746131877086527488,7231,2348,7729191,140963,2016-06-24 00:04:36
746056683365994496,3709,868,7729191,140963,2016-06-23 19:05:49
745789745784041472,4214,1136,7729191,140963,2016-06-23 01:25:06
745712589599014916,7309,2473,7729191,140963,2016-06-22 20:18:30
745433870967832576,7414,2703,7729191,140963,2016-06-22 01:50:58
745422732645535745,8974,2586,7729191,140963,2016-06-22 01:06:43
745314880350101504,7507,2956,7729191,140963,2016-06-21 17:58:09
745074613265149952,8197,3758,7729191,140963,2016-06-21 02:03:25
745057283344719872,7553,2424,7729191,140963,2016-06-21 00:54:33
744995568523612160,3106,660,7729191,140963,2016-06-20 20:49:19
744971049620602880,8239,2873,7729191,140963,2016-06-20 19:11:53
744709971296780288,5841,1662,7729191,140963,2016-06-20 01:54:27
744334592493166593,7068,2276,7729191,140963,2016-06-19 01:02:50
744234799360020481,163839,83321,7729191,140963,2016-06-18 18:26:18
744223424764059648,1760,395,7729191,140963,2016-06-18 17:41:06
743980027717509120,4352,1155,7729191,140963,2016-06-18 01:33:55
743895849529389061,3808,1017,7729191,140963,2016-06-17 19:59:26
743835915802583040,0,2216,7729191,140963,2016-06-17 16:01:16
743609206067040256,4678,1469,7729191,140963,2016-06-17 01:00:24
743595368194129920,19282,6999,7729191,140963,2016-06-17 00:05:25
743545585370791937,3674,992,7729191,140963,2016-06-16 20:47:36
743510151680958465,8264,3938,7729191,140963,2016-06-16 18:26:48
743253157753532416,4418,1298,7729191,140963,2016-06-16 01:25:36
743222593470234624,6472,2026,7729191,140963,2016-06-15 23:24:09
743210557239623680,4014,1454,7729191,140963,2016-06-15 22:36:19
742534281772302336,7361,3778,7729191,140963,2016-06-14 01:49:03
742528092657332225,4622,2121,7729191,140963,2016-06-14 01:24:27
742465774154047488,7588,4139,7729191,140963,2016-06-13 21:16:49
742423170473463808,10270,4036,7729191,140963,2016-06-13 18:27:32
742385895052087300,7110,2114,7729191,140963,2016-06-13 15:59:24
742161199639494656,4535,1464,7729191,140963,2016-06-13 01:06:33
742150209887731712,5363,1656,7729191,140963,2016-06-13 00:22:53
741793263812808706,4763,1603,7729191,140963,2016-06-12 00:44:30
741743634094141440,8537,2937,7729191,140963,2016-06-11 21:27:17
741438259667034112,3830,886,7729191,140963,2016-06-11 01:13:51
741303864243200000,9152,3441,7729191,140963,2016-06-10 16:19:48
741099773336379392,10474,5903,7729191,140963,2016-06-10 02:48:49
741067306818797568,9867,3278,7729191,140963,2016-06-10 00:39:48
740995100998766593,6680,2945,7729191,140963,2016-06-09 19:52:53
740711788199743490,3553,992,7729191,140963,2016-06-09 01:07:06
740699697422163968,2955,829,7729191,140963,2016-06-09 00:19:04
740676976021798912,18953,7218,7729191,140963,2016-06-08 22:48:46
740373189193256964,36364,14134,7729191,140963,2016-06-08 02:41:38
740365076218183684,2584,462,7729191,140963,2016-06-08 02:09:24
740359016048689152,3441,909,7729191,140963,2016-06-08 01:45:19
740214038584557568,6986,2091,7729191,140963,2016-06-07 16:09:13
739979191639244800,20836,6293,7729191,140963,2016-06-07 00:36:02
739932936087216128,4228,1145,7729191,140963,2016-06-06 21:32:13
739844404073074688,3961,908,7729191,140963,2016-06-06 15:40:26
739623569819336705,3968,1447,7729191,140963,2016-06-06 01:02:55
739606147276148736,5605,1758,7729191,140963,2016-06-05 23:53:41
739544079319588864,41409,22723,7729191,140963,2016-06-05 19:47:03
739485634323156992,7494,3125,7729191,140963,2016-06-05 15:54:48
739238157791694849,121038,61689,7729191,140963,2016-06-04 23:31:25
738891149612572673,112,6,7729191,140963,2016-06-04 00:32:32
738885046782832640,3931,1211,7729191,140963,2016-06-04 00:08:17
738883359779196928,3472,859,7729191,140963,2016-06-04 00:01:35
738537504001953792,5315,1657,7729828,140963,2016-06-03 01:07:16
738402415918125056,3388,892,7729191,140963,2016-06-02 16:10:29
738184450748633089,4493,1283,7729191,140963,2016-06-02 01:44:22
738166403467907072,9172,3610,7729191,140963,2016-06-02 00:32:39
738156290900254721,2637,696,7729191,140963,2016-06-01 23:52:28
737826014890496000,5499,1867,7729191,140963,2016-06-01 02:00:04
737800304142471168,10425,3676,7729191,140963,2016-06-01 00:17:54
737678689543020544,5250,1415,7729191,140963,2016-05-31 16:14:39
737445876994609152,10725,4737,7729191,140963,2016-05-31 00:49:32
737322739594330112,3764,859,7729191,140963,2016-05-30 16:40:14
737310737551491075,15312,7876,7729191,140963,2016-05-30 15:52:33
736736130620620800,4492,1839,7729191,140963,2016-05-29 01:49:16
736392552031657984,18506,7869,7729192,140963,2016-05-28 03:04:00
736365877722001409,4161,1326,7729192,140963,2016-05-28 01:18:00
736225175608430592,8479,2932,7729192,140963,2016-05-27 15:58:54
736010884653420544,8226,3156,7729192,140963,2016-05-27 01:47:23
735991953473572864,3751,1222,7729192,140963,2016-05-27 00:32:10
735648611367784448,4170,1168,7729192,140963,2016-05-26 01:47:51
735635087207878657,6439,2490,7729192,140963,2016-05-26 00:54:06
735274964362878976,13562,5388,7729192,140963,2016-05-25 01:03:06
735256018284875776,3482,941,7729192,140963,2016-05-24 23:47:49
735137028879360001,3254,1028,7729192,140963,2016-05-24 15:55:00
734912297295085568,2849,547,7729192,140963,2016-05-24 01:02:00
734787690684657664,13086,6678,7729192,140963,2016-05-23 16:46:51
734776360183431168,2615,578,7729192,140963,2016-05-23 16:01:50
734559631394082816,1559,418,7729192,140963,2016-05-23 01:40:38
733828123016450049,3737,823,7729192,140963,2016-05-21 01:13:53
733822306246479872,3814,1067,7729192,140963,2016-05-21 00:50:46
733482008106668032,3279,1004,7729192,140963,2016-05-20 02:18:32
733460102733135873,4379,1355,7729192,140963,2016-05-20 00:51:30
733109485275860992,51330,17824,7729192,140963,2016-05-19 01:38:16
732732193018155009,2539,566,7729192,140963,2016-05-18 00:39:02
732726085725589504,3671,934,7729192,140963,2016-05-18 00:14:46
732585889486888962,3834,818,7729192,140963,2016-05-17 14:57:41
732375214819057664,8426,2677,7729191,140963,2016-05-17 01:00:32
732005617171337216,15552,5784,7729191,140963,2016-05-16 00:31:53
731285275100512256,3626,1041,7729191,140963,2016-05-14 00:49:30
731156023742988288,3992,1349,7729191,140963,2016-05-13 16:15:54
730924654643314689,6380,2098,7729191,140963,2016-05-13 00:56:32
730573383004487680,5122,2284,7729191,140963,2016-05-12 01:40:42
730427201120833536,3604,1106,7729191,140963,2016-05-11 15:59:50
730211855403241472,3982,1120,7729191,140963,2016-05-11 01:44:07
730196704625098752,5085,2037,7729191,140963,2016-05-11 00:43:55
729854734790754305,4201,1196,7729191,140963,2016-05-10 02:05:03
729838605770891264,1775,408,7729191,140963,2016-05-10 01:00:58
729823566028484608,4148,1313,7729191,140963,2016-05-10 00:01:12
729463711119904772,6039,2450,7729191,140963,2016-05-09 00:11:16
729113531270991872,1962,348,7729191,140963,2016-05-08 00:59:46
728986383096946689,3282,865,7729191,140963,2016-05-07 16:34:32
728760639972315136,4867,1806,7729191,140963,2016-05-07 01:37:30
728751179681943552,2885,717,7729191,140963,2016-05-07 00:59:55
728653952833728512,3442,1098,7729191,140963,2016-05-06 18:33:34
728409960103686147,5107,2120,7729191,140963,2016-05-06 02:24:02
728387165835677696,3816,1015,7729191,140963,2016-05-06 00:53:27
728046963732717569,4478,1247,7729191,140963,2016-05-05 02:21:37
728035342121635841,4733,1764,7729191,140963,2016-05-05 01:35:26
728015554473250816,4258,1161,7729191,140963,2016-05-05 00:16:48
727685679342333952,3045,669,7729191,140963,2016-05-04 02:26:00
727644517743104000,6138,1850,7729191,140963,2016-05-03 23:42:26
727524757080539137,4648,1288,7729191,140963,2016-05-03 15:46:33
727314416056803329,3466,795,7729191,140963,2016-05-03 01:50:44
727286334147182592,3164,864,7729191,140963,2016-05-02 23:59:09
727175381690781696,4027,1457,7729191,140963,2016-05-02 16:38:15
727155742655025152,3793,1401,7729191,140963,2016-05-02 15:20:13
726935089318363137,7155,2594,7729191,140963,2016-05-02 00:43:25
726887082820554753,3992,1593,7729191,140963,2016-05-01 21:32:40
726828223124897792,3693,1062,7729191,140963,2016-05-01 17:38:46
726224900189511680,4589,1215,7729191,140963,2016-04-30 01:41:23
725842289046749185,7337,2807,7729191,140963,2016-04-29 00:21:01
725786712245440512,4327,1436,7729191,140963,2016-04-28 20:40:11
725729321944506368,5397,1884,7729191,140963,2016-04-28 16:52:08
725458796924002305,1464,657,7729191,140963,2016-04-27 22:57:10
724983749226668032,3863,1377,7729191,140963,2016-04-26 15:29:30
724771698126512129,2466,678,7729191,140963,2016-04-26 01:26:53
724405726123311104,5507,1742,7729191,140963,2016-04-25 01:12:38
724049859469295616,4493,1867,7729191,140963,2016-04-24 01:38:33
724046343203856385,2769,592,7729191,140963,2016-04-24 01:24:35
724004602748780546,4354,1664,7729191,140963,2016-04-23 22:38:43
723912936180330496,4055,1295,7729191,140963,2016-04-23 16:34:28
723688335806480385,8001,3156,7729191,140963,2016-04-23 01:41:59
723673163800948736,3145,941,7729191,140963,2016-04-23 00:41:42
723179728551723008,5497,1983,7729191,140963,2016-04-21 16:00:57
722974582966214656,4269,1660,7729191,140963,2016-04-21 02:25:47
722613351520608256,5160,1730,7729191,140963,2016-04-20 02:30:23
721503162398597120,4835,1978,7729191,140963,2016-04-17 00:58:53
721001180231503872,2625,652,7729191,140963,2016-04-15 15:44:11
720785406564900865,3239,813,7729191,140963,2016-04-15 01:26:47
720775346191278080,2576,714,7729191,140963,2016-04-15 00:46:48
720415127506415616,4293,1584,7729191,140963,2016-04-14 00:55:25
720389942216527872,6650,2659,7729191,140963,2016-04-13 23:15:21
720340705894408192,2979,1031,7729191,140963,2016-04-13 19:59:42
720059472081784833,4042,1189,7729191,140963,2016-04-13 01:22:10
720043174954147842,5100,2119,7729191,140963,2016-04-13 00:17:25
719991154352222208,5013,1846,7729191,140963,2016-04-12 20:50:42
719704490224398336,4734,1530,7729191,140963,2016-04-12 01:51:36
719551379208073216,5254,2035,7729191,140963,2016-04-11 15:43:12
719367763014393856,2904,782,7729191,140963,2016-04-11 03:33:34
719339463458033665,4586,1321,7729191,140963,2016-04-11 01:41:07
719332531645071360,3547,1006,7729191,140963,2016-04-11 01:13:34
718971898235854848,3625,1158,7729191,140963,2016-04-10 01:20:33
718939241951195136,5444,1865,7729191,140963,2016-04-09 23:10:47
718631497683582976,19636,8542,7729191,140963,2016-04-09 02:47:55
718613305783398402,2533,508,7729191,140963,2016-04-09 01:35:37
718540630683709445,2578,1071,7729191,140963,2016-04-08 20:46:50
718460005985447936,2799,555,7729191,140963,2016-04-08 15:26:28
718454725339934721,5058,1594,7729191,140963,2016-04-08 15:05:29
718246886998687744,2008,528,7729191,140963,2016-04-08 01:19:36
718234618122661888,4030,1064,7729191,140963,2016-04-08 00:30:51
717841801130979328,2549,624,7729190,140963,2016-04-06 22:29:56
717790033953034240,2998,1191,7729190,140963,2016-04-06 19:04:14
717537687239008257,5976,1941,7729190,140963,2016-04-06 02:21:30
717428917016076293,1675,478,7729190,140963,2016-04-05 19:09:17
717421804990701568,3269,888,7729190,140963,2016-04-05 18:41:02
717047459982213120,6516,2021,7729190,140963,2016-04-04 17:53:31
717009362452090881,3399,1029,7729190,140963,2016-04-04 15:22:08
716802964044845056,4453,1246,7729190,140963,2016-04-04 01:41:58
716791146589110272,6225,1516,7729190,140963,2016-04-04 00:55:01
716730379797970944,1282,454,7729190,140963,2016-04-03 20:53:33
716447146686459905,13620,6238,7729190,140963,2016-04-03 02:08:05
716439118184652801,2461,223,7729190,140963,2016-04-03 01:36:11
716285507865542656,2888,1147,7729190,140963,2016-04-02 15:25:47
716080869887381504,6987,2029,7729190,140963,2016-04-02 01:52:38
715928423106027520,3313,922,7729190,140963,2016-04-01 15:46:52
715758151270801409,3876,1506,7729190,140963,2016-04-01 04:30:16
715733265223708672,4853,1785,7729190,140963,2016-04-01 02:51:22
715704790270025728,2901,598,7729190,140963,2016-04-01 00:58:13
715696743237730304,4053,1356,7729190,140963,2016-04-01 00:26:15
715680795826982913,4498,1713,7729190,140963,2016-03-31 23:22:53
715360349751484417,5683,1663,7729190,140963,2016-03-31 02:09:32
715342466308784130,3151,721,7729190,140963,2016-03-31 00:58:29
715220193576927233,2512,691,7729190,140963,2016-03-30 16:52:36
715200624753819648,5325,1992,7729190,140963,2016-03-30 15:34:51
715009755312439296,4332,1310,7729190,140963,2016-03-30 02:56:24
714982300363173890,3905,1091,7729190,140963,2016-03-30 01:07:18
714962719905021952,7661,4518,7729190,140963,2016-03-29 23:49:30
714957620017307648,4293,1501,7729190,140963,2016-03-29 23:29:14
714631576617938945,3398,1061,7729190,140963,2016-03-29 01:53:39
714606013974974464,3772,977,7729190,140963,2016-03-29 00:12:05
714485234495041536,2821,1222,7729190,140963,2016-03-28 16:12:09
714258258790387713,3139,757,7729190,140963,2016-03-28 01:10:13
714251586676113411,3395,885,7729190,140963,2016-03-28 00:43:43
714214115368108032,2360,929,7729190,140963,2016-03-27 22:14:49
714141408463036416,4480,1486,7729190,140963,2016-03-27 17:25:54
713919462244790272,3409,819,7729190,140963,2016-03-27 02:43:58
713909862279876608,1992,571,7729190,140963,2016-03-27 02:05:49
713900603437621249,2955,779,7729190,140963,2016-03-27 01:29:02
713761197720473600,5078,1456,7729190,140963,2016-03-26 16:15:05
713411074226274305,4586,1368,7729191,140963,2016-03-25 17:03:49
713177543487135744,7495,2991,7729191,140963,2016-03-25 01:35:51
713175907180089344,4633,1538,7729191,140963,2016-03-25 01:29:21
712809025985978368,19333,7119,7729191,140963,2016-03-24 01:11:29
712717840512598017,12856,5288,7729191,140963,2016-03-23 19:09:09
712668654853337088,4321,1285,7729191,140963,2016-03-23 15:53:42
712438159032893441,5538,1657,7729191,140963,2016-03-23 00:37:48
712309440758808576,254,25,7729191,140963,2016-03-22 16:06:19
712097430750289920,3948,1098,7729191,140963,2016-03-22 02:03:52
712092745624633345,3061,946,7729191,140963,2016-03-22 01:45:15
712085617388212225,3378,509,7729191,140963,2016-03-22 01:16:55
712065007010385924,2352,662,7729191,140963,2016-03-21 23:55:01
711998809858043904,0,132,7729191,140963,2016-03-21 19:31:59
711968124745228288,8387,2445,7729191,140963,2016-03-21 17:30:03
711743778164514816,2956,1039,7729191,140963,2016-03-21 02:38:34
711732680602345472,9251,4368,7729191,140963,2016-03-21 01:54:29
711694788429553666,34180,19350,7729191,140963,2016-03-20 23:23:54
711652651650457602,4024,975,7729191,140963,2016-03-20 20:36:28
711363825979756544,3805,1199,7729191,140963,2016-03-20 01:28:47
711306686208872448,3445,773,7729191,140963,2016-03-19 21:41:44
711008018775851008,3113,651,7729191,140963,2016-03-19 01:54:56
710997087345876993,4738,1467,7729191,140963,2016-03-19 01:11:29
710844581445812225,2655,731,7729191,140963,2016-03-18 15:05:29
710833117892898816,2802,569,7729191,140963,2016-03-18 14:19:56
710658690886586372,2404,596,7729191,140963,2016-03-18 02:46:49
710609963652087808,4986,2491,7729191,140963,2016-03-17 23:33:12
710588934686908417,4731,1986,7729191,140963,2016-03-17 22:09:38
710296729921429505,2467,781,7729191,140963,2016-03-17 02:48:31
710283270106132480,2224,545,7729191,140963,2016-03-17 01:55:02
710272297844797440,4716,1330,7729191,140963,2016-03-17 01:11:26
710269109699739648,2492,1192,7729191,140963,2016-03-17 00:58:46
710153181850935296,3034,946,7729191,140963,2016-03-16 17:18:07
710140971284037632,2878,941,7729191,140963,2016-03-16 16:29:35
710117014656950272,5733,2112,7729191,140963,2016-03-16 14:54:24
709918798883774466,3108,1127,7729191,140963,2016-03-16 01:46:45
709901256215666688,700,105,7729192,140963,2016-03-16 00:37:03
709852847387627521,3653,1263,7729192,140963,2016-03-15 21:24:41
709566166965075968,3684,1274,7729192,140963,2016-03-15 02:25:31
709556954897764353,3428,1124,7729192,140963,2016-03-15 01:48:55
709519240576036864,1547,251,7729192,140963,2016-03-14 23:19:03
709449600415961088,2319,611,7729192,140963,2016-03-14 18:42:20
709409458133323776,2722,731,7729192,140963,2016-03-14 16:02:49
709225125749587968,2505,605,7729192,140963,2016-03-14 03:50:21
709207347839836162,13118,6188,7729192,140963,2016-03-14 02:39:42
709198395643068416,2515,675,7729192,140963,2016-03-14 02:04:08
709179584944730112,2095,710,7729192,140963,2016-03-14 00:49:23
709158332880297985,2122,445,7729192,140963,2016-03-13 23:24:56
709042156699303936,4948,1734,7729193,140963,2016-03-13 15:43:18
708853462201716736,1863,695,7729193,140963,2016-03-13 03:13:29
708845821941387268,3105,949,7729193,140963,2016-03-13 02:43:08
708834316713893888,1763,534,7729193,140963,2016-03-13 01:57:25
708810915978854401,17188,7354,7729193,140963,2016-03-13 00:24:26
708738143638450176,2859,864,7729193,140963,2016-03-12 19:35:15
708711088997666817,2658,765,7729193,140963,2016-03-12 17:47:45
708479650088034305,2655,712,7729193,140963,2016-03-12 02:28:06
708469915515297792,3217,866,7729193,140963,2016-03-12 01:49:25
708400866336894977,16681,10724,7729193,140963,2016-03-11 21:15:02
708356463048204288,3758,1411,7729193,140963,2016-03-11 18:18:36
708349470027751425,2447,779,7729830,140963,2016-03-11 17:50:48
708149363256774660,4454,1629,7729193,140963,2016-03-11 04:35:39
708130923141795840,3527,887,7729193,140963,2016-03-11 03:22:23
708119489313951744,2793,1036,7729193,140963,2016-03-11 02:36:57
708109389455101952,2012,574,7729193,140963,2016-03-11 01:56:49
